"","Município","UF","Operações de Crédito por Município","Proporção Relativa de Capital de Risco","Capital Poupado per capita","Índice de Capital Disponível","V7","Tempo de Viabilidade de Localização","Tempo de Registro, Cadastro e Viabilidade de Nome","Taxa de Congestionamento em Tribunais","Índice de Tempo de Processos","Alíquota Interna do ICMS","Alíquota Interna do IPTU","Alíquota Interna do ISS","Qualidade de Gestão Fiscal","Índice de Tributação","Simplicidade Tributária","CNDs Municipais","Atualização de Zoneamento","Índice de Complexidade Burocrática","V16","Nota do IDEB","Proporção de Adultos com pelo menos o Ensino Médio Completo","Taxa Líquida de Matrícula no Ensino Médio","Nota Média no ENEM","Proporção de Matriculados no Ensino Técnico e Profissionalizante","Índice de Acesso e Qualidade da Mão de Obra Básica","Proporção de Adultos com pelo menos os Ensino Superior Completo","Proporção de Alunos Concluintes em Cursos de Alta Qualidade","Custo Médio de Salários de Dirigentes","Índice de Acesso e Qualidade da Mão de Obra Qualificada","V13","Pesquisas pelo Termo Empreendedora","Pesquisas pelo Termo Empreendedorismo","Pesquisas pelo Termo MEI","Índice de Iniciativa","Pesquisas por Sebrae","Pesquisas por Franquia","Pesquisas por SIMPLES Nacional","Pesquisas por Senac","Índice de Instituições","V12.x","Conectividade Via Rodovias","Número de Decolagens por Ano","Distância ao Porto Mais Próximo","Índice de Transporte Interurbano","Acesso à Internet Rápida","Preço Médio do m²","Custo da Energia Elétrica","Taxa de Homicídios","Índice de Condições Urbanas","V12.y","Proporção de Mestres e Doutores em C&T","Proporção de Funcionários em C&T","Média de Investimentos do BNDES e FINEP","Infraestrutura Tecnológica","Contratos de Concessão","Índice de Inputs","Patentes","Tamanho da Indústria Inovadora","Tamanho da Indústria Criativa","Tamanho das Empresas TIC","Índice de Output","V14","Índice de Desenvolvimento Humano","Crescimento Real Médio do PIB","Número de Empresas Exportadoras com Sede na Cidade","Índice de Desenvolvimento Econômico","PIB per capita","Proporção entre Grandes/Médias e Médias/Pequenas Empresas","Compras Públicas","Índice de Clientes Potenciais","V11"
"66","Olinda","PE",0.197189405133492,0,3613.2793586533,5.43615884418952,5.43615884418952,33.1990201746398,45.1270771273754,0.956352017692174,5.76482703890939,0.106915492962018,0.00620718268586801,0.0124540890658744,0.588837506299413,4.96919448109134,0.0160260613711618,1,12,5.94651445599688,5.07749053842999,4.4,0.549416609471517,0.624927401201883,537.155550161812,0.00689912685386521,5.27207655481736,0.253946465339739,0.041149575440888,3565.63236477425,5.88824932499844,5.49826733220683,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,3,30800,7,5.52927541175264,1.19809566864939,2741.23964982674,0.7358,30.7314074984634,4.49105836182041,4.67230448897204,0,0.0419259953960269,0,0,114.601018675722,4.95226894165842,3.11262026032824,0.00509337860780985,0.0144312393887946,0.0189586870401811,5.9996675270548,5.43057483979605,0.735,-0.0219333977522361,0.00113186191284663,4.78237407814165,14.667026469647,0.539400665926748,2221667498.29,4.40464101848754,4.34134473151202
"67","Cariacica","ES",0.152752073795917,0,4907.12028357417,5.44798591548542,5.44798591548542,11.4782299329399,19.2012245013343,0.974787696355953,6.31151332589572,0.112136258653015,0.00210109073331587,0.0092837290866769,0.938937236470317,7.04006034852545,0.0129098009723091,1,0,5.37396264086218,6.50726211809191,4.3,0.468725257323832,0.53716881217485,524.203624868282,0.0142949441366917,4.68858780650069,0.150039588281869,0.416260162601626,3959.81100401606,6.47519659967505,5.50033391448618,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,1,9029,18,4.50398168290447,1.9376421428479,1098.75403144324,0.61051,42.4326317287416,5.8052265329887,4.86604285516691,0,0.0514200525571053,0,0,109.321058688147,4.99358279898822,2.53164556962025,0.010126582278481,0.00759493670886076,0.0096662830840046,4.86763692274302,4.8379756892228,0.718,0.0566424170085182,0.00828538550057537,6.16621451459122,26.3449643591767,1.39678961748634,2621460190.89,6.12013460777826,6.16884359381947
"68","Bauru","SP",0.452997664211049,0,14200.6312214112,5.94077103217132,5.94077103217132,6.96531987186178,37.6790908189119,0.979039187818587,5.44004550169407,0.0802103444976061,0.0105352395099084,0.0096281927809172,0.802197003694883,6.30723167042794,0.0396338029935024,1,38,6.30718590392469,6.03807811508713,4.9,0.593888070692194,0.784011842196585,568.603557951482,0.0113898603995337,6.87522412374975,0.419366715758468,0.387298453438631,5138.59103674314,7.39286167892693,7.35525522724359,0,0,0,5.77842627173879,0,0,0,17,6.64498150573359,6.25664204455736,4,593,347.000000000007,5.66004371173371,4.46956034225294,1179.12187142857,0.67864,11.0032328546054,6.84714139026765,6.34015197824678,14.5315487571702,0.0967070025788534,26168.2600382409,0,128.10707456979,7.03419231625188,5.8636073932441,0.0127469725940089,0.0138942001274697,0.0179732313575526,6.38958329004123,6.77355391968704,0.801,-0.00437165362405704,0.00777565328234544,6.3277219092844,40.1476293272833,0.657283109597275,4378344626,5.38348768007467,5.82971691901923
"69","Itaquaquecetuba","SP",0.102510039961866,0,3686.16615402472,5.37613678686813,5.37613678686813,32.117632172222,37.6790908189119,0.995281895922079,5.1206740317289,0.0802103444976061,0.00832672204416087,0.0081942985825357,0.525931402840418,5.84895506595381,0.0191865979502494,0,12,4.81875484572102,4.45373826003875,4.8,0.534690799396682,0.703882540610765,519.208220858896,0.00654072634887277,5.41053929049608,0.171945701357466,0.057971014492754,4732.33659969088,4.69328561146949,4.86697354643835,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,5,83133,56.0000000000002,7.51930103867195,1.94022929076031,871.339821714604,0.63592,13.4535535847125,6.2413808544016,7.18083008871709,0,0.113386284682368,0,0,109.74284679464,5.53051876121588,6.51937703730532,0.0463600144875045,0.00470843897138718,0.00470843897138718,5.80817984065348,5.64070722496059,0.714,0.00113954290933427,0.029337196667874,6.60028829030155,20.2034863169446,2.38996181123841,2260058027.07,7.51783397734624,7.24893477185952
"70","São Vicente","SP",0.29675368293016,0,5918.24686723888,5.57490312051864,5.57490312051864,8.20586727780959,37.6790908189119,0.995226400755763,5.12318429272378,0.0802103444976061,0.0378990234567132,0.00885135015756951,0.443009578588396,5.25025882904458,0.0397351239520096,0,21,5.21308039405549,4.3126065952328,4.9,0.572262773722628,0.592548075417082,525.973319838057,0.00587345781805564,5.37441627495289,0.236496350364964,0.041925465838509,4512.80302618817,5.14001111209588,5.11232192063632,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,2,18,20,4.48856425391838,2.559595943253,3308.11451108391,0.61994,7.55044642014459,6.25493928351102,5.15731011081173,0,0.0299783572974479,0,0,87.6006441223833,4.64248046942643,3.22061191626409,0.00225442834138486,0.00869565217391304,0.00805152979066022,4.62949719613506,4.51783359648019,0.768,-0.0217758377237297,0.00418679549114332,5.41073788644655,14.9585480491534,1.00169172932331,3538019036.85,5.18336329427089,5.17102239661161
"71","Vitória","ES",0.550915574381354,0.00191108490526876,55592.754829055,7.32028303005263,7.32028303005263,3.3200328327772,19.2012245013343,0.957758822998093,6.66242624730813,0.112136258653015,0.00440256286867497,0.0246594742944223,0.882731460369891,5.40122136856437,0.0338701639046632,1,0,5.9866662727705,6.03517719125131,4.6,0.5301489284417,0.934766698360777,585.218424924275,0.0276494854003804,7.78003381737827,0.395750090810025,0.560372110866021,6026.56829739218,7.64186454915526,8.04469585889028,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,2,9029,118.000000000001,4.94548379201143,3.79617301790904,4392.20175537939,0.61051,34.3676089344959,5.95866791442332,5.26505143103833,24.3729504564389,0.0664067404805522,220.844482850306,1,167.597270229549,7.11571622650744,10.7240982008331,0.00141806257201099,0.0201187627404059,0.0237525480811841,7.39883763180254,7.36618648666426,0.845,-0.0362606545406224,0.00779934414606044,6.43836515318918,58.4922984082655,0.642208067411249,5106111492.99,5.90820010289049,6.20434958153619
"72","Caruaru","PE",0.333293575867605,0,5610.16984483258,5.58917820181148,5.58917820181148,36.2968728838629,45.1270771273754,0.964251527869818,5.60157957588319,0.106915492962018,0.00699109868699559,0.00964224824421169,0.70803475443517,5.49881630361848,0.0177433112798153,1,0,5.51525357794343,5.03212482462185,4.8,0.470788043478261,0.578514226710005,551.971908646003,0.0152528762657609,5.50738813030961,0.214334239130435,0.175603906116156,2972.75339800995,6.80454887696896,6.18639253382129,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,5,408,120,5.39421125911,1.45102790630931,1722.73791086393,0.7358,44.6739209894326,4.70192015201495,4.72313941345616,4.70623956277516,0.0343944903805132,0,0,121.603157734932,5.08070067056625,0.45544253833308,0.00576893881888568,0.0132078336116593,0.0104751783816608,5.0013634158599,4.95796301250285,0.677,0.0128615987647136,0.00045544253833308,4.48917848024922,20.6063794359173,0.918397242567859,2708923954.69,5.19317650433022,4.63341814927421
"73","Caucaia","CE",0.169859620965778,0,1368.09816815661,5.34687189804676,5.34687189804676,43.5146370311138,49.7307120457473,0.97412655884492,5.33795785931679,0.0992800309397145,0.00216511200308177,0.00880652268356375,0.884255285480021,7.17703610346787,0.0104142598259509,1,0,5.30101413663613,5.87136119966218,4.2,0.270027899561578,0.496902264325629,479.644351265823,0.00521559071962784,2.50728380010426,0.029294539657234,0,3334.71254568368,4.53954236136507,3.04031711313887,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,4,13382,38,5.34620683753745,1.44278132267875,1972.17574614773,0.73145,81.5899468174499,4.57810308514981,4.60790452393208,0,0.0741448428309168,0,0,81.437125748503,4.97565164713101,2.79441117764471,0.0167664670658683,0.00878243512974052,0.0107784431137725,5.28172602260965,5.05321293036063,0.682,0.0424568167875821,0.00518962075848303,5.28791251690994,18.7568999072965,1.52478972996901,2996985976.95,6.11420731097303,5.64746447937986
"74","Blumenau","SC",0.45829928603345,0.272520897704043,17507.4497868554,6.14683976975707,6.14683976975707,46.3089474369132,11.3156260932368,0.969860889514658,7.52881017601771,0.0898794082427194,0.00785652541444358,0.0129245061309952,0.802721038473689,5.80441434409067,0.0246753867834796,1,10,6.295639281411,7.13882776731759,4.9,0.509433962264151,0.68552991734386,566.067880870561,0.00861804238276661,5.98278249339037,0.360131255127153,0.195003046922608,5938.25287262079,5.9518874928001,5.96096318639852,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,2,5505,46,4.69447268379454,4.31588240752365,951.306944488177,0.53224,8.18737070777091,8.0968941550086,6.53074310478675,4.89706176294223,0.109021941394188,22166.699980012,0,186.488107135719,7.13726170811022,8.4949030581651,0.0196881870877474,0.0194883070157905,0.0291824905056966,8.16580770656105,7.79459620000774,0.806,-0.0134588563182872,0.0146911852888267,6.68919825647701,47.1979515198489,0.61455087386533,5410552253.25,5.54498595064576,6.13808494616356
"75","Petrolina","PE",0.326911170577305,0,4737.12959551662,5.55725366982211,5.55725366982211,27.7535617936293,45.1270771273754,0.96697054143627,5.54615557494837,0.106915492962018,0.00392285894109038,0.010704684484017,0.745536497892402,5.81101941860809,0.0107358426803094,1,0,5.31041449785415,5.06843894300312,5,0.461618798955614,0.773583113040929,535.48934751773,0.0118385749595863,5.80646255723042,0.227676240208877,0.18539755351682,3652.73349108118,6.24303083122996,6.02957391353792,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,4,1464,480.000000000008,5.96950036061569,1.13364146344178,1318.92698940041,0.7358,40.9046892913193,4.75134873902346,5.14211654183659,7.74102744546094,0.0307179491901548,32.5374736101337,0,62.9838142153413,4.69126228229107,3.87051372273047,0.00263898662913441,0.0102040816326531,0.0103800140745954,4.99925126587095,4.74522903090419,0.697,0.0254664510935783,0.00932441942294159,5.49159330813253,20.219009828256,0.886679292929293,3107222051.73,5.14130571932872,5.19389925344455
"76","Ponta Grossa","PR",0.395798345685819,0,9238.65692875337,5.74554948832029,5.74554948832029,20.1616441903343,17.6797090173313,0.97769938601046,6.39090560651483,0.0842502936233628,0.00532757916972501,0.00880540952946387,0.619982573209919,6.06904419691799,0.0293223296694658,1,21,6.1288453624073,6.41165890204916,4.8,0.524626865671642,0.662632710698953,549.79717693837,0.0153897445697332,6.02079596782687,0.318283582089552,0.344666123778502,5120.26107897934,6.59936678743304,6.37056746919182,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,5,8,144.000000000001,5.43481431802999,3.55790914005763,301.942357434118,0.55881,16.1632825954888,9.14490280261492,7.73012945065192,17.5809649702578,0.0923659352372551,0,0,86.9795109054858,5.6967279642543,4.6265697290152,0.00951751487111699,0.0128222075346993,0.0117647058823529,5.59323141218788,5.61422663440611,0.763,0.0100029117206109,0.00859220092531395,6.08922111769592,43.4831149432334,0.535553759094584,2512715849.34,5.2392579662368,5.60404277179015
"77","Franca","SP",0.549229390909089,0,11332.5317496841,5.91305641213212,5.91305641213212,24.561985371575,37.6790908189119,0.984344186999689,5.3335319305116,0.0802103444976061,0.0120567908681966,0.00995659734038517,0.729987798686337,6.04063323917462,0.0598935831042717,1,0,6.7473708230558,6.08497245941252,5.6,0.585127201565558,0.637307807046432,566.732210274791,0.011577471747249,6.7482407676239,0.36105675146771,0.162880699983173,3757.79424547744,6.89389700354016,6.98123086683836,0,0,0,5.77842627173879,0,0,61,0,8.32974063923816,7.2778326121716,5,3320,395.000000000008,6.0644528524709,3.8353205648479,2076.02861405768,0.67864,6.69383247010785,6.71370559770948,6.52188468307493,1.70377101317583,0.0490651054681612,0,0,239.323034984098,6.0199726321441,4.31621990004543,0.0127214902317129,0.0160154475238528,0.0104497955474784,5.79298942297008,5.89838009953455,0.78,-0.00763355935621638,0.0186278964107224,6.67666029240474,28.3577769782367,1.33190945600584,2624062708.05,6.07491983502605,6.44316353655511
"78","Canoas","RS",0.199319091592359,0,9437.30364740598,5.62249617600894,5.62249617600894,16.0462944305669,43.1684982508307,0.974788396323478,5.4195544047475,0.0985774299256746,0.00529983034901727,0.00536978147862563,0.593025408313403,6.43475607999298,0.0142848987849278,1,0,5.41415886393044,5.48854691374418,4.2,0.575757575757576,0.66643761117133,557.042386363636,0.00777056578952591,5.72293048854654,0.262337662337662,0.129426468546035,5539.47981322192,5.20968867795284,5.36220514569856,0,0,0,5.77842627173879,0,0,0,13,6.3551443840403,6.0809617773123,5,18869,17,5.67791586500701,3.80802509378717,2574.76275696423,0.64309,15.7265074572239,6.17263380120503,5.89976869098281,5.92216582064298,0.0964174225850246,0,1,111.675126903553,6.38913975517675,6.5989847715736,0.0225042301184433,0.0111675126903553,0.0157360406091371,6.39736574179821,6.42731762459704,0.75,-0.0425814988906237,0.0120135363790186,5.35138171860347,58.9895004117486,1.07908653846154,5355719522.95,6.6257329840019,5.9865058575149
"79","Pelotas","RS",0.487945901447753,0,9398.26577978396,5.81128724339359,5.81128724339359,23.284908823563,43.1684982508307,0.969192067548197,5.53210334550964,0.0985774299256746,0.0133332746292839,0.0084789496314572,0.688686169141839,5.58515550991132,0.0253009456620002,1,0,5.7361748496573,5.19837279672533,4.4,0.491666666666667,0.681018979406296,556.980424528302,0.0283228868884415,6.35077117774554,0.300320512820513,0.376889848812095,4443.83947822823,6.94485103205594,6.77417651937776,0,0,0,5.77842627173879,0,0,0,14,6.42760366446362,6.12488184412356,3,255,19,4.71963777735575,3.54876594556549,1083.566255876,0.6297,11.3429467230518,6.79538737987305,5.67474369511725,20.7841284837034,0.0537828472422755,53.5014958274287,1,72.114627617698,6.16200293213756,12.4389859864588,0.00677058730908518,0.0135411746181704,0.0160604629192253,6.64177159021457,6.43670008782413,0.739,-0.0014681038117816,0.00582585419618958,5.43018056179912,27.4729456178416,0.981758130081301,3492853712.27,5.51241319965783,5.37650841055357
"80","Vitória da Conquista","BA",0.399758632228424,0,6081.35702167657,5.64790051737208,5.64790051737208,52.6382553606969,53.9731516063554,0.976791621518833,5.2357975849372,0.1063845782264,0.00630274078960433,0.0112576796102403,0.767652821366731,5.54616146940914,0.0201999147183458,1,13,6.03148731885901,5.17041546607845,4.5,0.444080741953082,0.83535544014739,546.20275432526,0.010950223177281,5.73157481949013,0.213311511183852,0.199205621753743,3458.46578644764,6.37858926293319,6.06582663159502,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,4,1491,205,5.37964074789659,2.11692075787954,1916.70935008848,0.74949,56.1629365358817,4.81613594988929,4.78996815358858,9.3641443890651,0.0348574399677423,0,0,69.4759099833862,4.82348450852717,1.35931128228364,0.00513517595529376,0.0116296631928712,0.0107234556713487,4.97228162282174,4.80241398892814,0.678,-0.000690236857922318,0.00135931128228364,4.35788990650204,21.1374275047069,1.18717723327107,2685808593.95,5.6367300056893,4.81754280160591
"81","Ribeirão das Neves","MG",0.108926483025132,0,1430.711357146,5.30874198738281,5.30874198738281,32.4550278566549,41.9186853718288,0.959794244813362,5.7456858265218,0.104240103539998,0.00703895587379995,0.00568884570889732,0.775608903527859,6.54406383530778,0.0173300609712365,0,14,4.69570559669383,5.29067628508789,4.2,0.388996138996139,0.573611191820406,540.289682997118,0.00273063913941289,4.03705121854361,0.147683397683398,0,3758.82559713376,4.9035846535858,4.17193017061128,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,2,8,351.000000000006,5.19915606103136,1.97767526324268,1116.56688614391,0.61805,19.6242110042031,5.96452172495163,5.43910683806156,0,0.0387749595250944,0,0,76.2448132780083,4.63123198497367,1.55601659751037,0.0103734439834025,0.00570539419087137,0.00674273858921162,4.41209484797874,4.39360492798589,0.684,0.00856237924778044,0.00363070539419087,4.71543698190799,12.7272996206962,0.728840970350404,1732825574.45,4.63854907681106,4.43979789619947
"82","Uberaba","MG",0.308426170353122,0,10906.7759119776,5.74099320694705,5.74099320694705,47.8273271385755,41.9186853718288,0.938557076736742,6.19469073052775,0.104240103539998,0.00446077445225434,0.00729203542366016,0.80991174886374,6.44012138399222,0.00948089825585349,1,13,5.71815398878978,6.24677790678146,5.1,0.503167062549485,0.646784699489867,574.675402061856,0.00824206628737293,6.03739437492104,0.309580364212193,0.165066798614547,4592.80631070307,6.05507592851778,6.0552540216743,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,3,430,517.000000000018,5.79394345339555,4.03700220702545,1388.37262878754,0.61805,13.8122764688768,6.75542232352085,6.3684411372925,6.64160401002506,0.0536207554368562,3485.46323433584,1,119.799498746867,6.24737966934488,6.64160401002506,0.0110275689223058,0.01265664160401,0.00827067669172932,5.54120886053885,5.8851376785412,0.772,-0.00294036185722465,0.00601503759398496,5.85622409354883,45.6730575384172,0.994419315044352,3690423915.02,6.06396986978739,5.95294297420121
"83","Paulista","PE",0.167829805871681,0,2536.59742549396,5.38263981882207,5.38263981882207,43.2166577417112,45.1270771273754,0.918481076748923,6.58613306464657,0.106915492962018,0.00792464451466003,0.00784062447455262,0.748176394391095,5.82566805804725,0.013422462340647,1,17,5.72880174401894,6.09830315378584,4.2,0.579593267882188,0.606379770279458,521.073989455185,0.0105887424018592,5.21197589739401,0.166549789621318,0,4120.66514937107,4.76523065994126,4.79131495661665,0,0,0,5.77842627173879,0,0,0,15,6.50006294488695,6.16880191093483,6,30800,14,6.22452634537644,0.851756653676403,2422.80791574529,0.7358,27.0094592468813,4.43360883532794,5.10005642708737,0,0.0389207163174552,0,0,97.7578475336323,4.79732718661358,3.1390134529148,0.0103139013452915,0.00582959641255605,0.0112107623318386,4.9271765123741,4.76369627692647,0.732,0.00630528797173269,0.00269058295964126,5.25786111709765,13.4728970464711,0.667243867243867,1722444718.09,4.56159403466955,4.71425822571545
"84","Praia Grande","SP",0.282276655172136,0,6771.75252783441,5.5924735918252,5.5924735918252,15.7590441700847,37.6790908189119,0.990446866756091,5.21463545917635,0.0802103444976061,0.0629316856511342,0.0095764588766802,0.929667779645957,6.42187907565047,0.101470455512164,1,9,8.60467169890164,7.56693586800758,5.4,0.564165844027641,0.806166243193938,534.431274238227,0.00959953554564944,6.54187993873424,0.223099703849951,0.282306163021869,3258.33547886109,6.97362825825399,6.90556556699702,0,0,0,5.77842627173879,0,36,0,0,7.64267636743829,6.86137928079996,2,18,24,4.49715477123848,4.51447746200075,4556.53207636666,0.620542118,11.2942631087756,6.60359286443277,5.39690170420523,0,0.0373307431354925,0,0,62.2988070441204,4.51193439823127,0.378716152243893,0.00170422268509752,0.00416587767468283,0.00624881651202424,3.86985553624427,4.03418420285721,0.754,0.0163528943409309,0.00132550653285363,5.61251365803228,22.6400399460253,2.85331452750353,4868947033.09,8.39252379734614,7.18225516777356
"85","Cascavel","PR",0.575039443615925,0.0342475603560337,12014.893630253,5.96397932466523,5.96397932466523,2.78170689962655,17.6797090173313,0.9723320542641,6.50340205008484,0.0842502936233628,0.006876984495258,0.0118866575552191,0.745096741001427,5.94639625232296,0.0181246088268616,1,3,7.45223442301522,7.32981510181391,5,0.511435331230284,0.635892816278505,548.337395944504,0.0151323748805266,5.9506356146837,0.359227129337539,0.297551789077213,4636.52446081572,6.88288103254554,6.49805337691318,0,0,48,9.44254288413899,0,0,53,0,7.94724006209704,9.26693317562558,5,959,474.000000000003,6.16954195392684,3.6958071609442,843.128248755235,0.55881,19.6385904252945,7.2564020024276,6.95633262039646,6.77177018304941,0.0675241739802262,0,1,144.11173420802,6.414037150439,8.46471272881177,0.0158713363665221,0.0165061898211829,0.0134377314569887,6.56288718141102,6.53077440208977,0.782,-0.00107872555402422,0.00666596127393927,6.05641411231997,37.4988707810505,1.64616085668717,3501523701.8,6.8625101606394,6.54183674603412
"86","São José dos Pinhais","PR",0.120256499280561,0,8990.71603610065,5.55626082686135,5.55626082686135,20.4918506120712,17.6797090173313,0.975758221642699,6.42965973289646,0.0842502936233628,0.00263389136260622,0.00601985571114723,0.701284596455958,7.44300879575941,0.0322519725511913,0,4,6.16359329714085,7.42366200696647,4.9,0.554388597149287,0.571564904962404,538.756286579213,0.00762063261547691,5.46179393549383,0.211552888222056,0.410596026490066,8558.17480159484,5.35045760077162,5.29028156155861,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,3,13739,47.0000000000001,5.14856031556615,3.45630864861634,1124.12891203593,0.55881,17.9307871615564,6.94097846967367,6.06005064977058,0,0.145622525296964,25380.7106598985,0,193.062605752961,7.48964812948359,6.76818950930626,0.0307952622673435,0.0089678510998308,0.0104906937394247,6.10138780257986,6.86442840864154,0.758,0.0840819262808522,0.028087986463621,8.33244037522569,89.5424391847469,1.20222122838402,0,7.57235154192427,8.30243101481596
"87","Guarujá","SP",0.173453434431916,0,8004.64680885109,5.55997397592639,5.55997397592639,20.7999098826407,37.6790908189119,0.994933057903899,5.12765510479765,0.0802103444976061,0.0578317272036083,0.0231970044508965,0.759649393500216,5.27964692062386,0.104355437778975,1,0,8.04705918859075,6.31766877404152,5.2,0.560169491525424,0.679581462695935,540.98264573991,0.00918888633650395,6.08819397316348,0.241525423728814,0.046140195208518,4743.57939320388,5.07063249312624,5.49737138373053,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,2,36387,6,5.45319368486374,4.07134966474551,4868.48847357155,0.622065737,9.8468507002034,6.50874742879336,5.97447518582797,0,0.0395344102076829,74019.2092449592,0,60.9180609180609,7.56227387665367,0.429000429000429,0.00171600171600172,0.00664950664950665,0.00600600600600601,4.03537517602341,5.78139802998748,0.751,-0.0103294511626364,0.00214500214500214,5.22865733819654,28.0222877311317,1.21075293843826,5175055045.65,5.93555106632325,5.50718180835594
"88","Taubaté","SP",0.167230055820616,0.00206640349472234,12362.4975905492,5.69499490070293,5.69499490070293,8.36498377295361,37.6790908189119,0.984998325201885,5.32193176617639,0.0802103444976061,0.00689367830991374,0.00643808987382666,0.630590358896264,6.57758567418395,0.0270390252804837,0,0,4.56683463561001,4.92774286005695,5.6,0.615205223880597,0.742596907594193,577.90558411215,0.0138169896839535,7.47177642136529,0.402518656716418,0.06750219876869,6041.11902798233,5.66116479368207,6.67696932013798,0,0,0,5.77842627173879,0,0,0,17,6.64498150573359,6.25664204455736,4,11,119,5.15446645901235,3.11807867339941,1384.82058434258,0.63592,5.61062277912848,7.08196598314003,6.15856728165417,4.80413895048041,0.130008101340404,0,0,148.373983739837,6.11223527661034,4.0650406504065,0.0136733185513673,0.0133037694013304,0.00997782705099778,5.56572699154597,5.82503313818995,0.8,0.00335442795287644,0.00997782705099778,6.56585425443123,57.219537435322,0.739650165462281,3951991368.95,5.99805163056999,6.33250283923239
"89","Palmas","TO",0.711057101534871,0,9862.60281028502,5.97292719835484,5.97292719835484,20.4010026679531,36.8376348371025,0.952502381402266,5.99939496289543,0.156767719736847,0.00756511109335145,0.0165760440887531,0.736247593459419,4.3869551115624,0.0218132269762833,1,26.9999999999996,5.84820512969743,4.76568098984156,5.4,0.54108440469536,0.726941277393887,540.1864,0.00680832989249293,6.13135171659537,0.370318613750699,0.181041181041181,4441.99941446965,6.57773623799203,6.42370317555708,0,0,0,5.77842627173879,83,0,52,16,10.7427536249293,8.74044293522272,4,1811,944.000000000004,6.97549085878488,2.27640426489314,1359.16649132521,0.66799,33.8280958292511,5.51268024557733,6.32739992995945,15.8520475561427,0.0364421885857579,205.250990752972,0,115.752972258917,5.39267185820177,5.44914134742404,0.00247688243064729,0.0158520475561427,0.0150264200792602,5.92482688969616,5.62918909663762,0.788,0.0331085551170493,0.00165125495376486,6.33021862823553,33.3481230193809,0.675849613349613,4114941872.27,5.20986419360189,5.72881331509694
"90","Limeira","SP",0.234916232750569,0,13281.6277788682,5.76800524952957,5.76800524952957,4.74058148143495,37.6790908189119,0.980643827837223,5.4092741343147,0.0802103444976061,0.00891489069702825,0.0088568578903931,0.754071613433296,6.33156700210443,0.030207075620972,1,0,5.87958857079264,5.73462164935282,5.4,0.601860465116279,0.707284657493422,583.345521191294,0.017711289710191,7.4265216350252,0.34,0.43298969072165,6151.77662098181,6.73778325569404,7.29324274815111,0,0,0,5.77842627173879,0,0,0,14,6.42760366446362,6.12488184412356,8,49496,187,7.56088227500704,2.84418388393188,637.27728385268,0.62258,7.07889427671398,7.52220766821409,8.06772466139316,2.5074439742987,0.150808087875184,6860.5077574048,0,97.6335997492556,6.11638728707804,5.79846419056574,0.0402758188371729,0.0540667606958157,0.0115969283811315,9.66895047482173,8.05661822699757,0.775,0.000564408914214942,0.0311863344303401,7.51284001597494,44.3585942603038,0.811756150769604,3491931446.74,5.72960780410035,6.7325999581867
"91","Camaçari","BA",0.0573691827663376,0,7875.98544992368,5.47945910342319,5.47945910342319,112.502548208869,53.9731516063554,0.990805512930433,4.95976075859029,0.1063845782264,0.00664897111973232,0.0060291154768042,0.976480410206809,6.94940073518402,0.0316792384170758,0,12,5.18393393211625,5.36593341300864,4.2,0.557247899159664,0.906852780506125,519.386397515528,0.01800766142008,6.32817052995058,0.115546218487395,0.208904109589041,7900.88159658344,4.03569953145821,5.02235900903368,0,0,0,5.77842627173879,0,0,0,0,5.4131737385371,5.51000090876583,3,20480,38,5.31359875996829,1.57217471734237,1490.33752197967,0.74949,78.5878761222219,4.70131780171587,4.66867134727817,0,0.183110351657314,0,0,116.564417177914,6.18330876995222,7.011393514461,0.0251241600934852,0.00964066608238387,0.00876424189307625,5.85201682534638,6.01919280860533,0.694,0.00674889562113427,0.0175284837861525,5.6848431056262,84.8763065638664,0.978640776699029,4601550663.38,7.19546006739241,6.51906410661655
